"","tot_abun","YearCont","Year","Ecoregion_NARS","PropID","AreaSampTot_m2","Agency","Gen_ID_Prop","SiteNumber","landuse"
"7719",2989.324,9.62191780821918,9,"WMT",0.125,1.022,"EPA",0.799618320610687,"WCOP99-0565","Other"
"7720",449.4308,9.43013698630137,9,"XER",0.5833,1.022,"EPA",0.453468697123519,"WCOP99-0566","Forest_Wetland"
"7721",859.1656,9.43287671232877,9,"WMT",0.4167,1.022,"EPA",0.672161172161172,"WCOP99-0567","Forest_Wetland"
"7722",5319.5243,9.6,9,"WMT",0.0833,1.022,"EPA",0.927374301675978,"WCOP99-0574","Forest_Wetland"
"7723",4603.2087,9.53972602739726,9,"WMT",0.0833,1.022,"EPA",0.795841209829868,"WCOP99-0577","Forest_Wetland"
"7724",936.0741,10.4054794520548,10,"WMT",0.3229,1.022,"EPA",0.588571428571429,"WCOP99-0593","Other"
"7725",6730.5343,10.386301369863,10,"WMT",0.0729,0.929,"EPA",0.924460431654676,"WCOP99-0597","Forest_Wetland"
"7726",1756.3132,9.79452054794521,9,"WMT",0.2083,0.929,"EPA",0.582623509369676,"WCOP99-0599","Other"
"7727",988.616,11.6328767123288,11,"XER",0.375,1.022,"EPA",0.853754940711462,"WCOP99-0601","Other"
"7728",287.5855,10.4493150684932,10,"XER",1,1.022,"EPA",0.828169014084507,"WCOP99-0621","Forest_Wetland"
"7729",1341.2214,10.6794520547945,10,"WMT",0.3333,1.022,"EPA",0.827898550724638,"WCOP99-0626","Forest_Wetland"
"7730",999.4221,10.3890410958904,10,"WMT",0.4375,1.022,"EPA",0.897286821705426,"WCOP99-0627","Forest_Wetland"
"7731",909.0628,10.7315068493151,10,"WMT",0.2604,0.929,"EPA",0.43859649122807,"WCOP99-0632","Other"
"7732",2925.1528,11.4630136986301,11,"WMT",0.1458,1.022,"EPA",0.724709784411277,"WCOP99-0633","Forest_Wetland"
"7733",1379.3742,10.5205479452055,10,"WMT",0.3333,1.022,"EPA",0.890772128060264,"WCOP99-0637","Forest_Wetland"
"7734",2364.7705,11.441095890411,11,"XER",0.1667,1.022,"EPA",0.801115241635688,"WCOP99-0646","Other"
"7735",888.7991,11.5753424657534,11,"WMT",0.5833,1.022,"EPA",0.877887788778878,"WCOP99-0647","Forest_Wetland"
"7736",6306.12,10.558904109589,10,"WMT",0.0667,1.022,"EPA",0.862549800796813,"WCOP99-0649","Forest_Wetland"
"7737",3380.5967,10.6356164383562,10,"WMT",0.125,1.022,"EPA",0.828779599271403,"WCOP99-0650","Forest_Wetland"
"7738",934.2838,11.4438356164384,11,"WMT",0.4167,1.022,"EPA",0.785433070866142,"WCOP99-0670","Forest_Wetland"
"7739",1595.4593,8.67945205479452,8,"WMT",0.2667,1.022,"EPA",0.753022452504318,"WIDP99-0501","Forest_Wetland"
"7740",4401.8177,8.64657534246575,8,"WMT",0.1,1.022,"EPA",0.92798353909465,"WIDP99-0502","Forest_Wetland"
"7741",498.5931,8.68767123287671,8,"WMT",0.875,1.022,"EPA",0.918032786885246,"WIDP99-0503","Forest_Wetland"
"7742",4084.8877,8.7013698630137,8,"WMT",0.125,1.022,"EPA",0.88026981450253,"WIDP99-0504","Forest_Wetland"
"7743",3472.5455,8.7041095890411,8,"WMT",0.1,1.022,"EPA",0.739292364990689,"WIDP99-0508","Other"
"7744",658.9035,8.6958904109589,8,"WMT",0.625,1.022,"EPA",0.854901960784314,"WIDP99-0510","Forest_Wetland"
"7745",3310.1673,8.66575342465753,8,"WMT",0.125,1.022,"EPA",0.832677165354331,"WIDP99-0514","Forest_Wetland"
"7746",1291.0644,8.6958904109589,8,"WMT",0.3167,1.022,"EPA",0.845070422535211,"WIDP99-0514","Forest_Wetland"
"7747",2188.3462,9.51506849315068,9,"WMT",0.2083,1.022,"EPA",0.903100775193798,"WIDP99-0514","Forest_Wetland"
"7748",1088.5292,9.60547945205479,9,"WMT",0.4583,1.022,"EPA",0.939226519337017,"WIDP99-0514","Forest_Wetland"
"7749",3364.9455,8.65753424657534,8,"WMT",0.1625,1.022,"EPA",0.941176470588235,"WIDP99-0515","Forest_Wetland"
"7750",787.0603,8.66575342465753,8,"WMT",0.65,1.022,"EPA",0.895622895622896,"WIDP99-0516","Forest_Wetland"
"7751",1257.6621,8.68767123287671,8,"WMT",0.35,1.022,"EPA",0.8375,"WIDP99-0520","Forest_Wetland"
"7752",381.4908,8.64657534246575,8,"WMT",0.6,1.022,"EPA",0.451672862453532,"WIDP99-0524","Forest_Wetland"
"7753",2364.7705,9.49315068493151,9,"WMT",0.1667,1.022,"EPA",0.755514705882353,"WIDP99-0595","Forest_Wetland"
"7754",2737.2995,9.50958904109589,9,"WMT",0.1458,1.022,"EPA",0.842307692307692,"WIDP99-0596","Forest_Wetland"
"7755",11928.2288,9.48219178082192,9,"XER",0.0625,0.651,"EPA",0.952941176470588,"WIDP99-0597","Other"
"7756",1311.873,9.58356164383562,9,"WMT",0.3333,1.022,"EPA",0.882352941176471,"WIDP99-0599","Forest_Wetland"
"7757",779.352,9.52602739726027,9,"WMT",0.4167,1.022,"EPA",0.660079051383399,"WIDP99-0600","Other"
"7758",1283.3748,9.61917808219178,9,"WMT",0.375,1.022,"EPA",0.959143968871595,"WIDP99-0602","Forest_Wetland"
"7759",527.3804,9.56164383561644,9,"WMT",0.1354,1.022,"EPA",0.380392156862745,"WIDP99-0603","Other"
"7760",471.484,9.54246575342466,9,"WMT",1,1.022,"EPA",0.907721280602637,"WIDP99-0607","Forest_Wetland"
"7761",885.4452,9.56438356164383,9,"WMT",0.5833,1.022,"EPA",0.956600361663653,"WIDP99-0610","Other"
"7762",280.7384,9.58082191780822,9,"WMT",1,1.022,"EPA",0.793650793650794,"WIDP99-0613","Forest_Wetland"
"7763",925.36,9.6,9,"WMT",0.5,1.022,"EPA",0.884328358208955,"WIDP99-0614","Forest_Wetland"
"7764",18.5855,9.52876712328767,9,"WMT",1,1.022,"EPA",0.487179487179487,"WIDP99-0615","Forest_Wetland"
"7765",1510.3124,10.5178082191781,10,"WMT",0.25,1.022,"EPA",0.844,"WIDP99-0694","Other"
"7766",946.88,10.5424657534247,10,"WMT",0.5,0.929,"EPA",0.821892393320965,"WIDP99-0695","Forest_Wetland"
"7767",458.7676,10.4876712328767,10,"WMT",1,1.022,"EPA",0.928994082840237,"WIDP99-0697","Forest_Wetland"
"7768",1968.1017,11.5205479452055,11,"WMT",0.25,1.022,"EPA",0.962406015037594,"WIDP99-0697","Forest_Wetland"
"7769",1470.3541,11.5534246575342,11,"WMT",0.3333,1.022,"EPA",0.954545454545455,"WIDP99-0697","Forest_Wetland"
"7770",3098.8804,10.5561643835616,10,"XER",0.125,1.022,"EPA",0.577200577200577,"WIDP99-0698","Agriculture"
"7771",1226.7624,10.5808219178082,10,"WMT",0.3333,1.022,"EPA",0.806883365200765,"WIDP99-0699","Forest_Wetland"
"7772",1584.6543,10.5369863013699,10,"WMT",0.25,1.022,"EPA",0.913480885311871,"WIDP99-0701","Forest_Wetland"
"7773",1682.4724,10.613698630137,10,"WMT",0.25,1.022,"EPA",0.832369942196532,"WIDP99-0724","Forest_Wetland"
"7774",1212.0884,10.6,10,"WMT",0.3333,1.022,"EPA",0.792706333973129,"WIDP99-0725","Other"
"7775",731.1914,10.558904109589,10,"WMT",0.4,1.022,"EPA",0.618556701030928,"WIDP99-0726","Forest_Wetland"
"7776",4755.8664,10.5232876712329,10,"XER",0.0833,1.022,"EPA",0.846689895470383,"WIDP99-0727","Forest_Wetland"
"7777",325.7347,10.5780821917808,10,"WMT",1,1.022,"EPA",0.829207920792079,"WIDP99-0729","Forest_Wetland"
"7778",411.032,10.6383561643836,10,"WMT",1,0.929,"EPA",0.718954248366013,"WIDP99-0737","Other"
"7779",2493.8646,10.6328767123288,10,"WMT",0.1667,1.022,"EPA",0.794776119402985,"WIDP99-0738","Forest_Wetland"
"7780",1157.4686,11.5342465753425,11,"WMT",0.4583,0.929,"EPA",0.95357833655706,"WIDP99-0769","Other"
"7781",1122.2512,11.5808219178082,11,"WMT",0.4583,0.929,"EPA",0.9106463878327,"WIDP99-0769","Other"
"7782",765.3301,11.5013698630137,11,"WMT",0.625,1.022,"EPA",0.91588785046729,"WIDP99-0770","Forest_Wetland"
"7783",4599.895,11.5150684931507,11,"XER",0.1042,1.022,"EPA",0.821543408360129,"WIDP99-0772","Other"
"7784",8044.5672,10.7287671232877,10,"WMT",0.0625,1.022,"EPA",0.951940850277264,"WMTP99-0503","Forest_Wetland"
"7785",5237.3243,10.6520547945205,10,"WMT",0.0833,1.022,"EPA",0.873840445269017,"WMTP99-0505","Other"
"7786",2728.5815,10.5561643835616,10,"WMT",0.1667,1.022,"EPA",0.833333333333333,"WMTP99-0507","Other"
"7787",3591.8843,9.7013698630137,9,"WMT",0.125,1.022,"EPA",0.902152641878669,"WMTP99-0509","Forest_Wetland"
"7788",1237.4002,8.77260273972603,8,"WMT",0.4,0.651,"EPA",0.90715667311412,"WMTP99-0510","Other"
"7789",1602.7947,8.63287671232877,8,"WMT",0.2667,1.022,"EPA",0.821561338289963,"WMTP99-0515","Forest_Wetland"
"7790",6672.7547,10.6301369863014,10,"WMT",0.0667,1.022,"EPA",0.89402697495183,"WMTP99-0516","Forest_Wetland"
"7791",3153.6585,10.5315068493151,10,"WMT",0.125,1.022,"EPA",0.727436823104693,"WMTP99-0518","Other"
"7792",2559.6699,11.6054794520548,11,"WMT",0.1563,1.022,"EPA",0.767790262172285,"WMTP99-0523","Forest_Wetland"
"7793",3847.6948,9.56164383561644,9,"WMT",0.1083,1.022,"EPA",0.893081761006289,"WMTP99-0600","Forest_Wetland"
"7794",937.0983,9.76712328767123,9,"NPL",0.5,1.022,"EPA",0.963782696177062,"WMTP99-0604","Other"
"7795",363.8838,9.52054794520548,9,"WMT",1,1.022,"EPA",0.927680798004987,"WMTP99-0609","Forest_Wetland"
"7796",1244.8956,9.79452054794521,9,"NPL",0.2813,1.022,"EPA",0.679738562091503,"WMTP99-0613","Other"
"7797",3966.1881,9.52602739726027,9,"WMT",0.1354,1.022,"EPA",0.966549295774648,"WMTP99-0633","Forest_Wetland"
"7798",829.9235,9.74246575342466,9,"NPL",0.1214,1.022,"EPA",0.753176043557169,"WMTP99-0635","Agriculture"
"7799",146.7277,9.78082191780822,9,"NPL",1,1.022,"EPA",0.73394495412844,"WMTP99-0648","Other"
"7800",4558.3271,10.5232876712329,10,"WMT",0.1,1.022,"EPA",0.880907372400756,"WMTP99-0701","Forest_Wetland"
"7801",7324.6252,10.5506849315068,10,"WMT",0.0625,1.022,"EPA",0.89622641509434,"WMTP99-0702","Other"
"7802",3460.3872,11.6356164383562,11,"WMT",0.1458,0.836,"EPA",0.78268876611418,"WMTP99-0703","Other"
"7803",2276.7522,10.6356164383562,10,"WMT",0.1667,1.022,"EPA",0.670689655172414,"WMTP99-0704","Forest_Wetland"
"7804",6059.3258,11.572602739726,11,"NPL",0.0833,1.022,"EPA",0.881493506493506,"WMTP99-0712","Other"
"7805",4059.4542,10.6712328767123,10,"WMT",0.1,1.022,"EPA",0.813725490196078,"WMTP99-0713","Forest_Wetland"
"7806",1053.895,10.5616438356164,10,"WMT",0.2571,1.022,"EPA",0.608949416342412,"WMTP99-0716","Forest_Wetland"
"7807",2369.5087,10.6438356164384,10,"WMT",0.1771,1.022,"EPA",0.861598440545809,"WMTP99-0721","Forest_Wetland"
"7808",4908.03,10.5150684931507,10,"WMT",0.0857,1.022,"EPA",0.840445269016698,"WMTP99-0723","Forest_Wetland"
"7809",4838.0665,11.5315068493151,11,"WMT",0.0833,1.022,"EPA",0.749565217391304,"WMTP99-0723","Forest_Wetland"
"7810",948.3689,10.7178082191781,10,"NPL",0.4167,1.022,"EPA",0.880174291938998,"WMTP99-0731","Other"
"7811",1589.3652,11.5671232876712,11,"WMT",0.2708,1.022,"EPA",0.831460674157303,"WMTP99-0803","Forest_Wetland"
"7812",4726.5743,11.5753424657534,11,"WMT",0.0625,1.022,"EPA",0.488673139158576,"WMTP99-0836","Forest_Wetland"
"7813",2285.033,11.5643835616438,11,"WMT",0.1875,1.022,"EPA",0.840690978886756,"WMTP99-0839","Forest_Wetland"
"7814",1205.1207,9.53150684931507,9,"TPL",0.125,1.022,"EPA",0.943396226415094,"WNDP01-R001","Agriculture"
"7815",1977.488,9.56438356164383,9,"NPL",0.1667,1.022,"EPA",0.789473684210526,"WNDP01-R002","Other"
"7816",110.5346,9.61917808219178,9,"NPL",1,1.022,"EPA",0.904,"WNDP01-R003","Other"
"7817",310.0837,9.62465753424657,9,"NPL",1,1.022,"EPA",0.838624338624339,"WNDP01-R004","Other"
"7818",386.3819,10.5780821917808,10,"TPL",1,1.022,"EPA",0.843220338983051,"WNDP02-R001","Agriculture"
"7819",771.5899,10.5808219178082,10,"TPL",0.625,1.022,"EPA",0.776923076923077,"WNDP02-R002","Agriculture"
"7820",247.48,10.5808219178082,10,"TPL",1,1.022,"EPA",0.791208791208791,"WNDP02-R003","Agriculture"
"7821",2640.5626,10.5835616438356,10,"TPL",0.1667,1.022,"EPA",0.907020872865275,"WNDP02-R004","Agriculture"
"7822",3092.8799,10.5835616438356,10,"TPL",0.1458,1.022,"EPA",0.926587301587302,"WNDP02-R005","Agriculture"
"7823",89.8767,10.586301369863,10,"TPL",0.7292,1.022,"EPA",0.149425287356322,"WNDP02-R006","Agriculture"
"7824",423.8783,10.6904109589041,10,"TPL",0.75,1.022,"EPA",0.613805970149254,"WNDP02-R007","Agriculture"
"7825",2.9346,10.6958904109589,10,"TPL",1,1.022,"EPA",0.0259067357512953,"WNDP02-R009","Agriculture"
"7826",539.9333,10.6986301369863,10,"TPL",0.7917,1.022,"EPA",0.908713692946058,"WNDP02-R010","Agriculture"
"7827",2570.1476,10.6986301369863,10,"TPL",0.1667,1.022,"EPA",0.859099804305284,"WNDP02-R011","Agriculture"
"7828",14.6728,10.7013698630137,10,"TPL",1,1.022,"EPA",0.92,"WNDP02-R012","Agriculture"
"7829",3439.8542,11.4465753424658,11,"NPL",0.1146,1.022,"EPA",0.775583482944345,"WNDP03-R001","Other"
"7830",664.0455,11.4465753424658,11,"NPL",0.4375,1.022,"EPA",0.735353535353535,"WNDP03-R002","Other"
"7831",4468.3348,11.4520547945205,11,"NPL",0.125,1.022,"EPA",0.939244663382594,"WNDP03-R003","Other"
"7832",2309.3354,11.6438356164384,11,"NPL",0.1563,1.022,"EPA",0.723076923076923,"WNDP03-R004","Other"
"7833",1141.6524,11.641095890411,11,"NPL",0.3333,1.022,"EPA",0.738636363636364,"WNDP03-R005","Other"
"7834",5806.4869,11.641095890411,11,"NPL",0.0625,1.022,"EPA",0.868471953578337,"WNDP03-R006","Other"
"7835",859.9076,11.6438356164384,11,"NPL",0.3333,1.022,"EPA",0.845323741007194,"WNDP03-R007","Other"
"7836",690.875,11.6465753424658,11,"NPL",0.4375,1.022,"EPA",0.617357001972387,"WNDP03-R008","Other"
"7837",712.1163,11.6465753424658,11,"NPL",0.25,1.022,"EPA",0.554716981132075,"WNDP03-R009","Other"
"7838",1354.7816,8.54794520547945,8,"NPL",0.2,1.022,"EPA",0.618374558303887,"WNDP99-0529","Other"
"7839",620.2693,8.49041095890411,8,"NPL",0.1167,1.022,"EPA",0.914076782449726,"WNDP99-0531","Agriculture"
"7840",222.0473,8.55068493150685,8,"NPL",1,1.022,"EPA",0.526558891454965,"WNDP99-0539","Other"
"7841",1860.2084,8.60547945205479,8,"TPL",0.2333,0.279,"EPA",0.246987951807229,"WNDP99-0546","Agriculture"
"7842",283.6727,9.52328767123288,9,"TPL",1,1.022,"EPA",0.885294117647059,"WNDP99-0575","Agriculture"
"7843",209.3314,9.46575342465753,9,"TPL",1,1.022,"EPA",0.727272727272727,"WNDP99-0576","Other"
"7844",755.1564,9.67945205479452,9,"TPL",0.5,1.022,"EPA",0.836996336996337,"WNDP99-0576","Other"
"7845",198.5709,10.4219178082192,10,"TPL",1,1.022,"EPA",0.878787878787879,"WNDP99-0576","Other"
"7846",1104.6662,9.56164383561644,9,"NPL",0.3542,1.022,"EPA",0.81,"WNDP99-0578","Other"
"7847",369.7531,9.52876712328767,9,"TPL",1,1.022,"EPA",0.894144144144144,"WNDP99-0580","Agriculture"
"7848",704.3611,9.52602739726027,9,"TPL",0.3333,1.022,"EPA",0.720616570327553,"WNDP99-0582","Agriculture"
"7849",286.5496,9.56712328767123,9,"NPL",0.85,1.022,"EPA",0.480769230769231,"WNDP99-0584","Other"
"7850",947.4534,9.44383561643836,9,"NPL",0.2292,1.022,"EPA",0.466531440162272,"WNDP99-0605","Other"
"7851",220.9333,9.46849315068493,9,"TPL",0.3542,1.022,"EPA",0.1852487135506,"WNDP99-0611","Agriculture"
"7852",174.0092,9.52328767123288,9,"TPL",0.7083,1.022,"EPA",0.813387423935091,"WNDP99-0615","Agriculture"
"7853",339.8482,9.52054794520548,9,"TPL",0.875,1.022,"EPA",0.697722567287785,"WNDP99-0617","Forest_Wetland"
"7854",17.6073,9.61917808219178,9,"NPL",1,1.022,"EPA",0.947368421052632,"WNDP99-0633","Other"
"7855",376.6002,10.441095890411,10,"NPL",1,1.022,"EPA",0.844298245614035,"WNDP99-0648","Other"
"7856",107.6001,10.4246575342466,10,"TPL",1,1.022,"EPA",0.888,"WNDP99-0650","Agriculture"
"7857",1099.5951,10.4328767123288,10,"TPL",0.2135,1.022,"EPA",0.577519379844961,"WNDP99-0671","Agriculture"
"7858",387.3598,10.4219178082192,10,"TPL",1,1.022,"EPA",0.675,"WNDP99-0676","Other"
"7859",1430.4932,10.5753424657534,10,"TPL",0.3125,1.022,"EPA",0.799342105263158,"WNDP99-0676","Other"
"7860",144.2204,10.4301369863014,10,"TPL",0.5833,1.022,"EPA",0.281818181818182,"WNDP99-0683","Agriculture"
"7861",412.9558,10.4301369863014,10,"TPL",0.9167,1.022,"EPA",0.734463276836158,"WNDP99-0688","Agriculture"
"7862",1138.5122,11.6356164383562,11,"TPL",0.4167,1.022,"EPA",0.913696060037523,"WNDP99-0689","Agriculture"
"7863",886.0084,11.441095890411,11,"NPL",0.1369,1.022,"EPA",0.228944246737841,"WNDP99-0700","Other"
"7864",3494.2892,11.4438356164384,11,"NPL",0.0893,1.022,"EPA",0.899606299212598,"WNDP99-0706","Other"
"7865",78.2548,11.6328767123288,11,"TPL",1,1.022,"EPA",0.543624161073825,"WNDP99-0711","Agriculture"
"7866",2172.4327,11.4547945205479,11,"NPL",0.0833,1.022,"EPA",0.377470355731225,"WNDP99-0712","Other"
"7867",2443.5911,11.4438356164384,11,"NPL",0.0729,0.836,"EPA",0.925992779783393,"WNDP99-0713","Other"
"7868",4355.6224,11.4493150684932,11,"NPL",0.0667,1.022,"EPA",0.66726618705036,"WNDP99-0714","Other"
"7869",547.7818,11.6301369863014,11,"TPL",0.875,1.022,"EPA",0.863321799307958,"WNDP99-0717","Agriculture"
"7870",1235.3038,8.64109589041096,8,"TPL",0.35,1.022,"EPA",0.903885480572597,"WNDP99-R001","Forest_Wetland"
"7871",2636.5764,8.64657534246575,8,"TPL",0.1625,1.022,"EPA",0.848771266540643,"WNDP99-R004","Agriculture"
"7872",1995.4908,8.64383561643836,8,"TPL",0.15,1.022,"EPA",0.661322645290581,"WNDP99-R005","Agriculture"
"7873",877.1029,8.6986301369863,8,"TPL",0.3,1.022,"EPA",0.656779661016949,"WNDP99-R006","Agriculture"
"7874",1002.6367,8.7041095890411,8,"TPL",0.4,1.022,"EPA",0.778388278388278,"WNDP99-R007","Agriculture"
"7875",1123.7356,8.7013698630137,8,"TPL",0.3125,1.022,"EPA",0.6203125,"WNDP99-R008","Agriculture"
"7876",870.5822,8.70958904109589,8,"TPL",0.4,1.022,"EPA",0.84,"WNDP99-R009","Forest_Wetland"
"7877",3267.1272,8.70684931506849,8,"TPL",0.1,1.022,"EPA",0.850467289719626,"WNDP99-R010","Agriculture"
"7878",1691.0985,8.4958904109589,8,"XER",0.2333,0.836,"EPA",0.693227091633466,"WNVP99-0505","Other"
"7879",1865.0667,8.53424657534247,8,"XER",0.2,0.558,"EPA",0.505747126436782,"WNVP99-0509","Other"
"7880",2436.2819,8.55342465753425,8,"XER",0.1333,1.022,"EPA",0.666666666666667,"WNVP99-0516","Agriculture"
"7881",166.291,8.4986301369863,8,"XER",1,1.022,"EPA",0.743589743589744,"WNVP99-0518","Agriculture"
"7882",4098.5818,8.54794520547945,8,"XER",0.1,1.022,"EPA",0.828063241106719,"WNVP99-0520","Other"
"7883",3382.9096,8.57260273972603,8,"XER",0.1333,1.022,"EPA",0.900778210116732,"WNVP99-0521","Other"
"7884",2375.794,8.51506849315068,8,"XER",0.0667,1.022,"EPA",0.495652173913044,"WNVP99-0524","Other"
"7885",652.1211,8.56986301369863,8,"XER",0.075,1.022,"EPA",0.435943060498221,"WNVP99-0524","Other"
"7886",4065.2473,9.45479452054795,9,"XER",0.0667,0.929,"EPA",0.44957264957265,"WNVP99-0559","Other"
"7887",7578.8541,9.46575342465753,9,"XER",0.0595,1.022,"EPA",0.941649899396378,"WNVP99-0561","Other"
"7888",3465.1042,9.4958904109589,9,"XER",0.0861,1.022,"EPA",0.727659574468085,"WNVP99-0562","Other"
"7889",3921.0702,10.427397260274,10,"XER",0.0938,1.022,"EPA",0.801705756929638,"WNVP99-0608","Other"
"7890",3670.5283,10.5013698630137,10,"XER",0.1042,1.022,"EPA",0.805394990366089,"WNVP99-0612","Other"
"7891",301.28,10.4109589041096,10,"XER",0.25,1.022,"EPA",0.145522388059701,"WNVP99-0613","Forest_Wetland"
"7892",1643.346,10.613698630137,10,"XER",0.3125,1.022,"EPA",0.913194444444444,"WNVP99-0615","Other"
"7893",36.1928,10.4657534246575,10,"XER",1,1.022,"EPA",0.822222222222222,"WNVP99-0622","Other"
"7894",766.5216,10.4383561643836,10,"XER",0.375,0.651,"EPA",0.418691588785047,"WNVP99-0626","Other"
"7895",1310.7638,10.4630136986301,10,"XER",0.25,1.022,"EPA",0.720682302771855,"WNVP99-0627","Other"
"7896",486.7698,10.5205479452055,10,"XER",0.9063,1.022,"EPA",0.905882352941176,"WNVP99-0628","Forest_Wetland"
"7897",307.1493,10.5616438356164,10,"XER",1,1.022,"EPA",0.838196286472148,"WNVP99-0631","Forest_Wetland"
"7898",1606.0399,10.4794520547945,10,"XER",0.2083,1.022,"EPA",0.857740585774059,"WNVP99-0633","Other"
"7899",373.6657,10.4849315068493,10,"XER",1,1.022,"EPA",0.959798994974874,"WNVP99-0634","Other"
"7900",324.7564,10.4219178082192,10,"XER",1,1.022,"EPA",0.8375,"WNVP99-0635","Other"
"7901",3701.4403,10.5671232876712,10,"XER",0.125,1.022,"EPA",0.864376130198915,"WNVP99-0668","Other"
"7902",299.3534,10.5643835616438,10,"XER",0.3333,1.022,"EPA",0.967117988394584,"WNVP99-0670","Other"
"7903",269.9685,10.5150684931507,10,"XER",0.9167,1.022,"EPA",0.63469387755102,"WNVP99-0672","Other"
"7904",1244.3714,10.4684931506849,10,"XER",0.3333,1.022,"EPA",0.877846790890269,"WNVP99-0673","Other"
"7905",1022.3023,10.4301369863014,10,"XER",0.2727,1.022,"EPA",0.635814889336016,"WNVP99-0679","Other"
"7906",867.9731,10.5753424657534,10,"XER",0.75,0.558,"EPA",0.800438596491228,"WNVP99-0680","Other"
"7907",174.1167,10.5424657534247,10,"XER",1,1.022,"EPA",0.922279792746114,"WNVP99-0681","Other"
"7908",234.7638,10.4986301369863,10,"XER",1,1.022,"EPA",0.781758957654723,"WNVP99-0683","Other"
"7909",2095.6715,10.4602739726027,10,"XER",0.1615,1.022,"EPA",0.673151750972763,"WNVP99-0686","Other"
"7910",528.1919,10.6191780821918,10,"XER",0.6667,1.022,"EPA",0.778494623655914,"WNVP99-0687","Forest_Wetland"
"7911",1176.379,8.64109589041096,8,"WMT",0.3667,1.022,"EPA",0.844322344322344,"WORP99-0503","Forest_Wetland"
"7912",1197.2945,8.49315068493151,8,"WMT",0.25,1.022,"EPA",0.6285140562249,"WORP99-0505","Forest_Wetland"
"7913",2188.6448,8.58630136986301,8,"WMT",0.2333,1.022,"EPA",0.946140035906643,"WORP99-0508","Forest_Wetland"
"7914",2223.9404,8.64383561643836,8,"WMT",0.1667,1.022,"EPA",0.762575452716298,"WORP99-0510","Forest_Wetland"
"7915",16.6292,8.66575342465753,8,"WMT",1,1.022,"EPA",0.944444444444444,"WORP99-0511","Forest_Wetland"
"7916",4120.9761,8.62739726027397,8,"WMT",0.0667,1.022,"EPA",0.613026819923372,"WORP99-0514","Forest_Wetland"
"7917",8800.8665,8.59178082191781,8,"WMT",0.0667,0.836,"EPA",0.913284132841328,"WORP99-0518","Other"
"7918",1103.3894,8.58904109589041,8,"WMT",0.375,1.022,"EPA",0.887619047619048,"WORP99-0520","Forest_Wetland"
"7919",4789.5713,8.6027397260274,8,"WMT",0.0917,1.022,"EPA",0.949260042283298,"WORP99-0528","Forest_Wetland"
"7920",5690.1735,8.60547945205479,8,"WMT",0.0667,1.022,"EPA",0.792380952380952,"WORP99-0529","Forest_Wetland"
"7921",1548.36,8.62465753424657,8,"WMT",0.1333,1.022,"EPA",0.426614481409002,"WORP99-0530","Forest_Wetland"
"7922",3137.5643,9.6958904109589,9,"WMT",0.0583,1.022,"EPA",0.436293436293436,"WORP99-0530","Forest_Wetland"
"7923",1369.4544,8.60821917808219,8,"WMT",0.3,1.022,"EPA",0.859756097560976,"WORP99-0541","Other"
"7924",3785.5636,8.62191780821918,8,"WMT",0.1,1.022,"EPA",0.774900398406374,"WORP99-0551","Forest_Wetland"
"7925",9647.5905,8.62191780821918,8,"WMT",0.0583,1.022,"EPA",0.909810126582278,"WORP99-0608","Forest_Wetland"
"7926",4470.2908,8.60547945205479,8,"WMT",0.1,1.022,"EPA",0.896484375,"WORP99-0625","Forest_Wetland"
"7927",2254.7085,9.58356164383562,9,"WMT",0.2,1.022,"EPA",0.921875,"WORP99-0657","Forest_Wetland"
"7928",2273.3519,9.64383561643836,9,"WMT",0.1833,1.022,"EPA",0.884135472370767,"WORP99-0659","Forest_Wetland"
"7929",8046.9305,9.5013698630137,9,"WMT",0.0583,0.929,"EPA",0.892578125,"WORP99-0661","Other"
"7930",2442.6592,9.56438356164383,9,"WMT",0.175,1.022,"EPA",0.86078431372549,"WORP99-0677","Forest_Wetland"
"7931",1854.6328,9.52054794520548,9,"WMT",0.25,1.022,"EPA",0.879061371841155,"WORP99-0701","Forest_Wetland"
"7932",3051.928,9.54520547945205,9,"WMT",0.125,1.022,"EPA",0.763915547024952,"WORP99-0704","Forest_Wetland"
"7933",1771.7201,9.58082191780822,9,"WMT",0.1833,1.022,"EPA",0.672064777327935,"WORP99-0721","Forest_Wetland"
"7934",1676.9663,9.58630136986301,9,"WMT",0.1875,0.836,"EPA",0.907258064516129,"WORP99-0735","Agriculture"
"7935",4408.3388,9.68219178082192,9,"WMT",0.075,1.022,"EPA",0.831041257367387,"WORP99-0739","Forest_Wetland"
"7936",4930.0361,9.52876712328767,9,"WMT",0.1,1.022,"EPA",0.879101899827288,"WORP99-0740","Other"
"7937",1042.9025,9.52328767123288,9,"WMT",0.2917,1.022,"EPA",0.703225806451613,"WORP99-0762","Other"
"7938",4333.1224,11.6575342465753,11,"WMT",0.0833,1.022,"EPA",0.670753064798599,"WORP99-0768","Other"
"7939",4030.1088,9.58356164383562,9,"WMT",0.1,1.022,"EPA",0.832323232323232,"WORP99-0769","Other"
"7940",2992.6379,10.5424657534247,10,"WMT",0.1667,1.022,"EPA",0.897887323943662,"WORP99-0769","Other"
"7941",6012.5571,9.56164383561644,9,"WMT",0.075,1.022,"EPA",0.922310756972112,"WORP99-0775","Forest_Wetland"
